P402A,DOMINIO,P401A,CCDD,CCPP,CCDI,REGION,CONGLOMERADO,FACTOR,ESTRATO,ANIO
3.0,1.0,4.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
1.0,1.0,16.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
1.0,1.0,16.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
12.0,1.0,1.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
20.0,1.0,14.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
6.0,1.0,4.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
8.0,1.0,10.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
10.0,1.0,15.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
10.0,1.0,3.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
15.0,1.0,2.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
8.0,1.0,14.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
1.0,1.0,16.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
4.0,1.0,15.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
6.0,1.0,10.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
2.0,1.0,4.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
3.0,1.0,10.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
25.0,1.0,14.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
15.0,1.0,15.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
8.0,1.0,3.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
1.0,1.0,16.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
6.0,1.0,15.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
2.0,1.0,4.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
1.0,1.0,16.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
20.0,1.0,14.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
16.0,1.0,14.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
4.0,1.0,10.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
5.0,1.0,3.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
4.0,1.0,15.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
2.0,1.0,16.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
2.0,1.0,4.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
5.0,1.0,3.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
1.0,1.0,16.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
15.0,1.0,15.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
30.0,1.0,14.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
10.0,1.0,9.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
5.0,1.0,4.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
19.0,1.0,14.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
6.0,1.0,15.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
2.0,1.0,16.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
6.0,1.0,3.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
7.0,1.0,15.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
40.0,1.0,3.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
15.0,1.0,14.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
1.0,1.0,16.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
2.0,1.0,1.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
1.0,1.0,16.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
2.0,1.0,4.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
6.0,1.0,15.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
12.0,1.0,14.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
10.0,1.0,3.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
1.0,1.0,16.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
5.0,1.0,14.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
2.0,1.0,4.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
3.0,1.0,15.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
20.0,1.0,3.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
1.0,1.0,16.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
19.0,1.0,14.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
6.0,1.0,10.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
10.0,1.0,15.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
3.0,1.0,4.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
4.0,1.0,15.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
10.0,1.0,3.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
1.0,1.0,16.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
10.0,1.0,2.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
1.0,1.0,10.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
3.0,1.0,1.0,20,08,04,1.0,01282,134.25198938992042,,2017.0
1.0,1.0,4.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
4.0,1.0,15.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
6.0,1.0,1.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
3.0,1.0,16.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
3.0,1.0,1.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
16.0,1.0,15.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
5.0,1.0,16.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
2.0,1.0,16.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
6.0,1.0,15.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
4.0,1.0,15.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
2.0,1.0,16.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
4.0,1.0,1.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
2.0,1.0,1.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
4.0,1.0,16.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
8.0,1.0,15.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
2.0,1.0,16.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
15.0,1.0,15.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
11.0,1.0,15.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
6.0,1.0,16.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
5.0,1.0,16.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
2.0,1.0,1.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
1.0,1.0,4.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
6.0,1.0,15.0,20,08,06,1.0,01286,124.66256157635468,,2017.0
2.0,1.0,4.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
6.0,1.0,3.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
6.0,1.0,15.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
1.0,1.0,16.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
10.0,1.0,15.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
1.0,1.0,16.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
4.0,1.0,4.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
4.0,1.0,3.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
20.0,1.0,14.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
2.0,1.0,4.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
1.0,1.0,16.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
6.0,1.0,15.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
3.0,1.0,4.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
2.0,1.0,16.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
15.0,1.0,14.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
6.0,1.0,15.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
5.0,1.0,15.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
25.0,1.0,3.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
5.0,1.0,4.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
1.0,1.0,16.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
5.0,1.0,4.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
3.0,1.0,15.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
10.0,1.0,3.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
5.0,1.0,14.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
1.0,1.0,16.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
1.0,1.0,16.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
5.0,1.0,15.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
2.0,1.0,3.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
25.0,1.0,14.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
2.0,1.0,4.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
6.0,1.0,14.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
2.0,1.0,16.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
2.0,1.0,4.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
8.0,1.0,15.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
4.0,1.0,16.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
2.0,1.0,4.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
6.0,1.0,2.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
10.0,1.0,15.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
20.0,1.0,14.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
25.0,1.0,14.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
10.0,1.0,15.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
3.0,1.0,4.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
3.0,1.0,2.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
1.0,1.0,16.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
25.0,1.0,14.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
1.0,1.0,4.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
1.0,1.0,16.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
6.0,1.0,3.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
15.0,1.0,15.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
10.0,1.0,2.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
9.0,1.0,15.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
2.0,1.0,4.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
20.0,1.0,14.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
1.0,1.0,16.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
3.0,1.0,4.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
1.0,1.0,16.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
10.0,1.0,14.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
4.0,1.0,15.0,20,08,01,1.0,01294,124.66256157635468,,2017.0
10.0,1.0,9.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
50.0,1.0,2.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
50.0,1.0,15.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
9.0,1.0,10.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
3.0,1.0,16.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
4.0,1.0,10.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
5.0,1.0,3.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
2.0,1.0,16.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
5.0,1.0,9.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
7.0,1.0,15.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
3.0,1.0,10.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
2.0,1.0,1.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
5.0,1.0,9.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
2.0,1.0,16.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
5.0,1.0,15.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
3.0,1.0,4.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
15.0,1.0,3.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
13.0,1.0,10.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
8.0,1.0,15.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
8.0,1.0,4.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
1.0,1.0,16.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
4.0,1.0,15.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
5.0,1.0,3.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
4.0,1.0,4.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
1.0,1.0,16.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
5.0,1.0,9.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
5.0,1.0,15.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
1.0,1.0,16.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
12.0,1.0,2.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
11.0,1.0,3.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
5.0,1.0,15.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
3.0,1.0,10.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
20.0,1.0,1.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
20.0,1.0,3.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
5.0,1.0,9.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
1.0,1.0,16.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
45.0,1.0,3.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
7.0,1.0,10.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
6.0,1.0,15.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
2.0,1.0,16.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
2.0,1.0,4.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
9.0,1.0,15.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
1.0,1.0,4.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
8.0,1.0,10.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
1.0,1.0,16.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
3.0,1.0,3.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
5.0,1.0,10.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
5.0,1.0,15.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
10.0,1.0,3.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
1.0,1.0,16.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
6.0,1.0,10.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
4.0,1.0,15.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
2.0,1.0,16.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
40.0,1.0,15.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
10.0,1.0,10.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
20.0,1.0,14.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
6.0,1.0,15.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
1.0,1.0,16.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
10.0,1.0,3.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
6.0,1.0,9.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
3.0,1.0,4.0,14,03,08,1.0,01302,60.99184149184149,,2017.0
65.0,1.0,15.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
120.0,1.0,2.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
15.0,1.0,16.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
13.0,1.0,10.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
15.0,1.0,1.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
17.0,1.0,4.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
40.0,1.0,3.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
14.0,1.0,4.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
8.0,1.0,7.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
11.0,1.0,15.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
3.0,1.0,16.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
4.0,1.0,7.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
2.0,1.0,10.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
4.0,1.0,4.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
20.0,1.0,1.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
0.0,1.0,2.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
9.0,1.0,15.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
17.0,1.0,1.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
1.0,1.0,16.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
20.0,1.0,7.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
25.0,1.0,15.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
6.0,1.0,3.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
12.0,1.0,4.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
4.0,1.0,1.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
1.0,1.0,16.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
10.0,1.0,15.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
1.0,1.0,16.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
10.0,1.0,2.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
22.0,1.0,10.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
5.0,1.0,1.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
0.0,1.0,3.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
2.0,1.0,4.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
8.0,1.0,16.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
5.0,1.0,10.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
4.0,1.0,14.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
60.0,1.0,15.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
0.0,1.0,4.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
0.0,1.0,2.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
45.0,1.0,2.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
10.0,1.0,9.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
10.0,1.0,1.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
30.0,1.0,15.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
11.0,1.0,10.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
3.0,1.0,16.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
8.0,1.0,4.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
70.0,1.0,7.0,14,03,08,1.0,01304,56.63528138528139,,2017.0
5.0,1.0,3.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
8.0,1.0,15.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
8.0,1.0,2.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
3.0,1.0,10.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
0.0,1.0,14.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
4.0,1.0,16.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
20.0,1.0,2.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
2.0,1.0,1.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
32.0,1.0,4.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
3.0,1.0,16.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
0.0,1.0,14.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
12.0,1.0,15.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
6.0,1.0,16.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
4.0,1.0,2.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
20.0,1.0,7.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
6.0,1.0,4.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
0.0,1.0,14.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
12.0,1.0,15.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
6.0,1.0,9.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
0.0,1.0,1.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
0.0,1.0,10.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
4.0,1.0,10.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
10.0,1.0,15.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
20.0,1.0,2.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
5.0,1.0,9.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
23.0,1.0,3.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
3.0,1.0,16.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
0.0,1.0,14.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
6.0,1.0,9.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
2.0,1.0,16.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
6.0,1.0,15.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
35.0,1.0,2.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
6.0,1.0,3.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
10.0,1.0,10.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
5.0,1.0,4.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
0.0,1.0,14.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
0.0,1.0,2.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
3.0,1.0,16.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
0.0,1.0,14.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
10.0,1.0,4.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
5.0,1.0,15.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
4.0,1.0,9.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
3.0,1.0,16.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
0.0,1.0,14.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
3.0,1.0,15.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
0.0,1.0,14.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
5.0,1.0,9.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
4.0,1.0,15.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
3.0,1.0,16.0,14,03,08,1.0,01310,56.63528138528139,,2017.0
16.0,1.0,14.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
15.0,1.0,15.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
1.0,1.0,16.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
8.0,1.0,10.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
160.0,1.0,3.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
11.0,1.0,4.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
151.0,1.0,2.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
50.0,1.0,1.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
9.0,1.0,1.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
18.0,1.0,15.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
9.0,1.0,9.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
30.0,1.0,3.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
1.0,1.0,16.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
9.0,1.0,2.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
6.0,1.0,15.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
20.0,1.0,9.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
5.0,1.0,15.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
1.0,1.0,16.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
15.0,1.0,10.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
20.0,1.0,7.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
4.0,1.0,9.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
10.0,1.0,4.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
6.0,1.0,1.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
8.0,1.0,15.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
1.0,1.0,16.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
1.0,1.0,16.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
8.0,1.0,15.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
3.0,1.0,14.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
25.0,1.0,15.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
1.0,1.0,16.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
8.0,1.0,3.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
8.0,1.0,4.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
4.0,1.0,9.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
30.0,1.0,1.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
3.0,1.0,10.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
2.0,1.0,16.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
11.0,1.0,15.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
1.0,1.0,16.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
6.0,1.0,15.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
3.0,1.0,4.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
4.0,1.0,4.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
1.0,1.0,16.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
14.0,1.0,2.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
4.0,1.0,15.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
56.0,1.0,9.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
21.0,1.0,1.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
9.0,1.0,1.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
3.0,1.0,4.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
2.0,1.0,16.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
6.0,1.0,3.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
8.0,1.0,15.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
23.0,1.0,10.0,14,03,07,1.0,01328,56.63528138528139,,2017.0
8.0,1.0,1.0,14,03,07,1.0,01332,60.99184149184149,,2017.0
20.0,1.0,14.0,14,03,07,1.0,01332,60.99184149184149,,2017.0
